X1,X2,Y
0.30897454739256613,0.7602606877594662,3.7509531214889464
0.7271445775105049,0.5389008494404952,4.280272118539078
-1.4373157587102565,-0.9492077334604909,-5.337267138358321
0.27110853341372376,-0.19743578342135926,3.544262229299241
-1.1299576992889868,-1.1650417807576132,-2.8742310330904592
0.509264897556778,0.23662961590525156,3.7325236994272992
-0.19782508791899642,-0.487346669454227,1.3627309523716857
-0.5731755760471445,-0.5834244031932712,0.34748586236477597
0.30412473556792874,0.9551804968562356,4.744805672062812
-0.282518571820012,-0.690121756327724,0.26403076645204476
0.7937459167998889,0.9839590454951254,4.1752852148697
-0.57104880203377,-0.3392576835379188,-0.631490455635149
0.48573042627035046,0.3833681551666335,4.510723341704007
1.0225356777798542,0.5525646532974302,6.840620562679845
-0.7309668482196287,-0.5474242942490198,-1.6618611900153804
-0.4083525025692529,-0.1752506717029942,0.6821967355327009
0.8087640470215146,0.30447470217809713,4.221438926285044
-0.20413446002371582,-0.2534006070816652,1.7021606359259043
-1.142566789339835,-0.6183234414372323,-0.6704361313430345
0.9264980884058301,0.4279912348706526,4.1461601416285525
0.9407709223023886,0.6814981596603094,4.32986552351864
2.256610618909618,2.403116227697868,11.27340361846273
-0.21164251645445328,-0.6378060311963412,0.9842246526742918
-0.5287476273954265,-0.29907997328897507,0.4592822714896764
-1.1494816159886665,-0.9980944186620926,-3.728473209399154
-0.43343331308763566,-0.7148700230668031,-0.38691197276090444
0.6469571957288329,0.4689330040946638,5.562064159489995
1.4117854530805158,1.8261402735951062,7.888545141212861
-2.1037358035020204,-1.7306568049319297,-5.338383842441735
-0.37380729726579903,-0.15057992651164867,1.3852690980733842
-0.5456114700687902,-0.7658481876943796,0.7845445401966449
-0.07143788686717731,-0.22003241837817655,1.1007906541325645
-1.4110875468629134,-1.545210515042523,-5.244533647088475
-0.46549414669630246,-0.5327254116907528,-0.3072233154806166
-0.7109116432750612,-0.6326654895642849,-2.140920243838933
2.283955686807757,2.1789653533951254,11.888502120029415
-0.00432574200722531,0.129588366336256,1.720233517397676
-0.19433921371391683,0.08309499036371688,1.161914893346008
1.2881926147204008,1.514937538540901,8.611522417358884
-1.302592098033869,-1.4347369741645952,-2.430602070697722
-0.8628508249260451,-0.6732048231650536,-1.8171420350298957
0.6674850709528896,0.7332262365070673,4.740444744444978
-0.6148695433965269,-0.2197587847669173,0.06616479222687413
-0.2936009349089346,-0.7290578440821364,-0.5187703805538826
-0.47909903770849366,0.023761674254878757,-1.51659290924642
0.35466287758419335,0.2031094752283404,3.161777470388363
1.6066152798512587,1.2703886697092925,11.001288951366467
-1.7605021686605744,-1.576656674401915,-5.988867797540683
-0.4078321828134626,0.06024290457086345,4.056532945401547
1.6419360781441692,1.9462037082788435,9.31231592848471
-1.3674971770867677,-1.5628012031099436,-6.054865957756703
-1.0967380904982502,-1.2936437493687478,-3.8491165211469562
-0.4184519112479867,-0.4733200623926331,1.9393215241275836
2.72370906773441,2.288492716402778,13.426332590204224
1.131422018234963,0.7026821223096932,7.042485422978848
-0.02187927032031149,0.29487323369363316,3.0027030192027415
-0.04420812510975134,0.38331396866144174,3.292515636137428
-0.6037002362783394,-0.14508715253566454,-0.4752164436575534
-0.5862469570857437,-0.5690903827380281,0.042665551227718534
-0.9281371715670592,-1.3850982652499781,-2.132724248330934
-1.1649230872830203,-1.6519827931497615,-5.191073398785365
1.8861433319436294,1.5829728383072266,9.62603605856835
0.9971106183649808,0.9978113856851271,7.218291631275579
0.8606782513774847,1.0489252177943305,5.724830545285524
0.17934702023950708,-0.1050457210555762,2.510978902133813
-1.907865697418906,-1.4393104977711868,-4.448317069297245
1.2741588209808936,1.5174777902631778,7.757567102177482
-0.5634976422717871,-0.6270889702877375,-0.37836822770540723
0.5235660310286296,0.14339310470890557,2.4040972452357003
0.1875546120568554,0.6774492872000651,2.888769360815232
-0.31612919897447894,-0.02485479066468908,-0.24124701669156057
1.1203167075307583,0.4581412231229006,5.530475918337574
-0.47793054192598555,-0.7754391445041879,-2.6080698969640315
-1.5876044231656765,-1.520989222027991,-4.393633375746552
-0.9069095086777783,-0.7930816311138636,-2.229823855730687
-0.3862258839671272,-0.40371343634496665,-0.23258067498188423
-0.26122228268880865,-0.4457210540206494,1.3400786689858792
-0.8458754129805164,-0.8399623637425074,-3.258401622281374
0.1057008903446286,-0.3828376201127589,1.9415776150223398
1.5468891705417172,1.5371759863627483,7.984372406917728
-0.7422715484321983,-0.2500129307366058,-1.5281355305706157
1.2090138972120623,0.9669066924127512,7.256466843482202
-0.44477761461069365,-0.3489372830924341,1.7735278748083416
0.280373105881872,0.495969054268625,4.583417820088379
0.5126488949759181,0.7810198820091891,3.61397115115305
0.008637591293969047,0.18729238024448586,1.6385810182697602
-1.0138403188308514,-0.48520319028042336,-2.1206181160132505
0.9716460568986798,0.936950276894565,7.71018915975842
-3.2568232211024317,-2.8466456675980463,-12.292087060132046
1.9023878972265456,1.8909171526322242,12.183802186273327
0.7650227822488207,0.9910282236138397,7.184439424694116
0.18619013736629056,0.29926169432099065,2.1493667555754383
0.13331945069765852,0.21287550873079275,1.85288485148424
0.43913924713445573,0.35952222954106827,4.555267649229338
3.1358475807288286,2.429158768355282,14.880602604930719
0.6368438058017076,0.8154210325309528,4.684942275514825
0.49766900023068866,0.5467676397145664,4.208799014368282
-0.8925557546100303,-1.0383127403868273,-0.8714350059943909
-0.8152088479291757,-1.0065065228252954,-1.8768491189021863
0.39901877151649345,0.6010233118993751,3.6597930290018157
-1.7595450090210643,-2.0014737361352783,-5.767421042529827
0.7395643482206906,0.8270219151813388,3.9048979769254704
-0.6998027583528205,-0.4385626846213507,-0.4502504240887563
0.03268299000101924,-0.020162579254309965,1.9735414307236172
0.51832851533744,0.31528880692370387,2.561467787514821
-1.0995694910154934,-1.6021437429595138,-4.944180979861789
-0.08202442354881555,-0.29621053123639,2.413498662263746
1.0067797326676986,1.1649077965466559,6.542372250507508
-0.5577529109156233,-0.37902345316794644,-1.0717996580807587
-1.4754353880738784,-1.6494844161037971,-3.6554478940440935
0.43902143967743446,0.998625237112111,4.5087911846198985
0.27010796344946836,0.18301392925011803,2.252981162732551
0.5478110043255804,0.5271589941143271,4.396060095785472
-2.00397495731518,-1.8952760067217465,-6.7473780579608835
-0.29579697557960555,-0.2506689756166424,-0.8336350144548119
-0.25768138288659037,-0.17616271122776395,1.9283951149741387
-0.9038824892144952,-0.7458509075035976,-2.2705007792310923
-0.7986470247694321,-0.8352544546614002,-1.409659436734069
-0.09077137469805859,0.032504276514292475,2.1916550221019437
2.1995189143592566,2.0536443118438563,12.911826108796099
1.5287096827332034,1.5133106463269452,9.48194442783835
-0.7001402157701383,-0.6665127765459419,0.3135800526050949
1.0714412923161998,1.3142950663179287,7.750384538257288
0.6592752167189704,0.3808155265542296,2.5818897799124993
-1.8498422831030406,-1.5229185790776825,-7.358696627391499
-1.4136949310750693,-1.2823443854008616,-4.899455775717404
1.9129153205298473,1.3207053247411702,9.14335490866306
0.3850671555341316,0.8672178274890648,4.011650407335277
-1.4943152099104682,-0.8928278688868653,-3.5047972168597212
0.17080070635913655,0.3801841365753757,3.4938911647890087
-1.9537491382643901,-1.3356104036747294,-5.607379185700052
-0.4642448222726224,-0.5507063220930214,0.19625301097757286
-1.1629384895671344,-1.5960363985849038,-3.8010869583149356
2.557793775187461,2.0177122375842123,13.265574610963121
-0.4249929512813075,-0.5139121800075375,-0.38666903078045983
0.3550806439760437,0.1824111230738065,1.379847779263864
-0.3793565511932083,-0.7124665724776651,-0.34010379120666995
0.5382533130645111,0.17494981733387074,3.0578982291141736
2.178210417237607,1.9671139406024034,11.686490339498466
0.011856230983671175,-0.08475664003977343,1.4110844409196792
0.8779864378734954,0.7857533232123899,5.933818194961882
1.71954736094199,1.4192082977574993,10.098501415861573
2.787281068179266,2.867759574879789,15.026087098005885
-0.14856180118670415,0.2533388762087439,1.2296480972888235
0.5809723656915909,0.5717337733020283,4.762782495839658
-0.12609970366471276,-0.10509954692102703,1.3424656267950819
